actual_targets,predicted_targets_3,predicted_targets_5,predicted_targets_7,predicted_targets_9,predicted_targets_11,predicted_targets_13,predicted_targets_15,predicted_targets_17,predicted_targets_19,predicted_targets_21,predicted_targets_23
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0
5.0,0.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,0.0,8.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0
5.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,4.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0
9.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0
3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0
8.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
